時間,編號,雲量,時雨量,濕度,風向,風速,溫度,能見度
2017031809,187,51.2,0.0,78.9,120.6,7.1,24.8,12.3
2017031809,188,51.6,0.0,78.9,120.3,7.1,24.8,12.3
2017031809,189,51.9,0.0,78.8,120.1,7.0,24.8,12.3
2017031809,190,52.2,0.0,78.7,119.9,7.0,24.8,12.2
2017031809,191,52.4,0.0,78.7,119.3,7.0,24.8,12.2
2017031809,192,52.6,0.0,78.6,118.8,6.9,24.8,12.2
2017031809,193,52.7,0.0,78.6,118.4,6.9,24.8,12.2
2017031809,194,52.8,0.0,78.5,118.3,6.9,24.8,12.2
2017031809,195,52.9,0.0,78.5,118.2,6.8,24.8,12.2
2017031809,196,52.9,0.0,78.4,117.9,6.8,24.7,12.2
2017031809,197,52.9,0.0,78.3,117.5,6.8,24.7,12.2
2017031809,198,52.9,0.0,78.1,117.2,6.8,24.8,12.3
2017031809,199,52.8,0.0,78.0,117.0,6.7,24.8,12.3
2017031809,200,52.7,0.0,77.9,116.8,6.7,24.8,12.3
2017031809,201,52.5,0.0,77.8,116.6,6.7,24.8,12.3
2017031809,202,52.3,0.0,77.7,116.3,6.7,24.8,12.3
2017031809,203,52.3,0.0,77.6,116.0,6.7,24.7,12.3
2017031809,204,52.4,0.0,77.5,115.8,6.7,24.7,12.3
2017031809,205,52.6,0.0,77.4,115.6,6.6,24.7,12.3
2017031809,206,53.0,0.0,77.2,115.3,6.6,24.7,12.3
2017031809,207,53.4,0.0,77.1,115.1,6.6,24.8,12.3
2017031809,208,53.9,0.0,77.0,114.9,6.6,24.8,12.3
2017031809,209,54.3,0.0,76.9,114.7,6.6,24.8,12.3
2017031809,210,54.7,0.0,76.8,114.5,6.6,24.8,12.3
2017031809,211,55.0,0.0,76.7,114.2,6.6,24.8,12.3
2017031809,212,55.3,0.0,76.7,113.9,6.6,24.7,12.3
2017031809,213,55.4,0.0,76.7,113.6,6.5,24.7,12.3
2017031809,214,55.6,0.0,76.7,113.4,6.5,24.7,12.3
2017031809,215,55.7,0.0,76.7,113.2,6.5,24.7,12.3
2017031809,216,55.8,0.0,76.7,112.9,6.5,24.7,12.2
2017031809,217,55.8,0.0,76.6,112.5,6.5,24.6,12.2
2017031809,218,55.9,0.0,76.6,112.3,6.5,24.6,12.2
2017031809,219,56.0,0.0,76.6,112.1,6.5,24.6,12.2
2017031809,220,56.1,0.0,76.6,111.9,6.5,24.6,12.2
2017031809,221,56.2,0.0,76.6,111.8,6.5,24.6,12.2
2017031809,222,56.2,0.0,76.6,111.7,6.5,24.6,12.2
2017031809,223,56.2,0.0,76.6,111.6,6.5,24.6,12.2
2017031809,224,56.1,0.0,76.6,111.3,6.5,24.6,12.2
2017031809,225,56.1,0.0,76.6,110.9,6.5,24.6,12.2
2017031809,226,56.0,0.0,76.6,110.5,6.5,24.6,12.2
